Vehicle_type,Current_lane,Lane_change,Lane_space,Speed,Distance,Acceleration,Actual_change
Car,center,right,8,25,0.005,0.002,Yes
Car,right,left,3,23,0.004,0.002,No
Car,left,left,0,25,0.005,0.002,No
Bike,left,center,4,20,0.001,0.01,No
Bike,right,center,7,10,0.001,0.0001,No
Bike,center,right,6,27,0.03,0.01,Yes
Car,left,center,12,35,0.02,0.02,Yes
Car,left,right,8,10,0.002,0.001,No
Bus,right,right,0,36,0.03,0.02,No
Bus,right,center,7,45,0.009,0.007,Yes
Cng,right,center,4,20,0.01,0.1,Yes
Cng,right,center,4,20,0.0002,0.007,No
Bike,rlght,center,8,10,0.0001,0.1,Yes
Bike,center,left,2,25,0.00001,0.1,No
Car,center,left,10,35,0.002,0.0001,No
Car,left,right,9,10,0.04,0.06,Yes
Bike,left,left,0,20,0.001,0.01,No
Cng,right,center,4,25,0.0002,0.0007,No
Cng,left,left,0,20,0.0002,0.1,No
Cng,center,left,6,32,0.0002,0.1,Yes
Bus,right,center,8,45,0.1,0.00002,No
